date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:36:11	156072/156072	---M--	200	added ('OK')	application/x-font-ttf	etag:%22261a8-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:12	927335/927335	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e2667-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:12	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22847c-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:12	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22847c-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot?	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:12	12900/12900	---M--	200	added ('OK')	application/font-woff2	etag:%223264-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:12	15489/15489	---MCZ	200	added ('OK')	application/font-woff	etag:W/%223c81-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:12	33724/33724	---M--	200	added ('OK')	application/x-font-ttf	etag:%2283bc-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:13	113535/113535	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221bb7f-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:13	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237408-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:14	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237408-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot?	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:14	96752/96752	---M--	200	added ('OK')	application/font-woff2	etag:%22179f0-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:14	125421/125421	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221e9ed-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:14	226128/226128	---M--	200	added ('OK')	application/x-font-ttf	etag:%2237350-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:15	923151/923151	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e160f-596c0603c3900%22	https://gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	(from https://gymove.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
14:36:15	24288/24288	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ee0-58eadd266eb80%22	https://gymove.dexignzone.com/xhtml/icons/avasta/fonts/avasta.eot	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/avasta/fonts/avasta.eot	(from https://gymove.dexignzone.com/xhtml/icons/avasta/css/style.css)
14:36:15	11552/11552	---M--	200	added ('OK')	application/font-woff2	etag:%222d20-58eadd266eb80%22	https://gymove.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff2	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff2	(from https://gymove.dexignzone.com/xhtml/icons/avasta/css/style.css)
14:36:15	13884/13884	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22363c-58eadd266eb80%22	https://gymove.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff	(from https://gymove.dexignzone.com/xhtml/icons/avasta/css/style.css)
14:36:16	24128/24128	---M--	200	added ('OK')	application/x-font-ttf	etag:%225e40-58eadd266eb80%22	https://gymove.dexignzone.com/xhtml/icons/avasta/fonts/avasta.ttf	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/avasta/fonts/avasta.ttf	(from https://gymove.dexignzone.com/xhtml/icons/avasta/css/style.css)
14:36:16	140159/140159	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222237f-58eadd266eb80%22	https://gymove.dexignzone.com/xhtml/icons/avasta/fonts/avasta.svg	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/avasta/fonts/avasta.svg	(from https://gymove.dexignzone.com/xhtml/icons/avasta/css/style.css)
14:36:16	109594/109594	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221ac1a-54dfa2bb50680%22	https://gymove.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot	(from https://gymove.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
14:36:16	109594/109594	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221ac1a-54dfa2bb50680%22	https://gymove.dexignzone.com/xhtml/icons/flaticon/Flaticon.eot?	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/flaticon/Flaticond41d.eot	(from https://gymove.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
14:36:16	51720/51720	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22ca08-54dfa2bb50680%22	https://gymove.dexignzone.com/xhtml/icons/flaticon/Flaticon.woff	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/flaticon/Flaticon.woff	(from https://gymove.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
14:36:17	109416/109416	---M--	200	added ('OK')	application/x-font-ttf	etag:%221ab68-54dfa2bb50680%22	https://gymove.dexignzone.com/xhtml/icons/flaticon/Flaticon.ttf	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/flaticon/Flaticon.ttf	(from https://gymove.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
14:36:17	796252/796252	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c265c-54dfa2bb50680%22	https://gymove.dexignzone.com/xhtml/icons/flaticon/Flaticon.svg	F:/SM/gymove/gymove.dexignzone.com/xhtml/icons/flaticon/Flaticon.svg	(from https://gymove.dexignzone.com/xhtml/icons/flaticon/flaticon.css)
14:36:18	4024/4024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22fb8-5823bbbdc1f80%22	https://gymove.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.eot?n1z373	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.eot	(from https://gymove.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
14:36:18	4024/4024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22fb8-5823bbbdc1f80%22	https://gymove.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.eot?	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd41d.eot	(from https://gymove.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
14:36:18	3956/3956	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22f74-5823bbbdc1f80%22	https://gymove.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.woff?n1z373	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.woff	(from https://gymove.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
14:36:18	3880/3880	---M--	200	added ('OK')	application/x-font-ttf	etag:%22f28-5823bbbdc1f80%22	https://gymove.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.ttf?n1z373	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.ttf	(from https://gymove.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
14:36:18	8855/8855	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222297-5823bbbdc1f80%22	https://gymove.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.svg?n1z373	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.svg	(from https://gymove.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
14:36:19	5428/5428	---M--	200	added ('OK')	image/png	etag:%221534-5823bbbdc1f80%22	https://gymove.dexignzone.com/xhtml/vendor/lightgallery/img/vimeo-play.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/lightgallery/img/vimeo-play.png	(from https://gymove.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
14:36:19	4526/4526	---M--	200	added ('OK')	image/png	etag:%2211ae-5823bbbdc1f80%22	https://gymove.dexignzone.com/xhtml/vendor/lightgallery/img/video-play.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/lightgallery/img/video-play.png	(from https://gymove.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
14:36:19	5177/5177	---M--	200	added ('OK')	image/png	etag:%221439-5823bbbdc1f80%22	https://gymove.dexignzone.com/xhtml/vendor/lightgallery/img/youtube-play.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/lightgallery/img/youtube-play.png	(from https://gymove.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
14:36:19	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5823bbbdc1f80%22	https://gymove.dexignzone.com/xhtml/vendor/lightgallery/img/loading.gif	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/lightgallery/img/loading.gif	(from https://gymove.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
14:36:20	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:38%20GMT	https://gymove.dexignzone.com/xhtml/ajax/personal-record.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/personal-record.html	(from https://gymove.dexignzone.com/xhtml/ajax/recent-activities.html)
14:36:20	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:38%20GMT	https://gymove.dexignzone.com/xhtml/ajax/personal-record.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/personal-record.html	(from https://gymove.dexignzone.com/xhtml/ajax/recent-activities.html)
14:36:20	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:38%20GMT	https://gymove.dexignzone.com/xhtml/ajax/personal-record.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/personal-record.html	(from https://gymove.dexignzone.com/xhtml/ajax/recent-activities.html)
14:36:21	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:38%20GMT	https://gymove.dexignzone.com/xhtml/ajax/personal-record.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/personal-record.html	(from https://gymove.dexignzone.com/xhtml/ajax/recent-activities.html)
14:36:21	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:39%20GMT	https://gymove.dexignzone.com/xhtml/ajax/ecom-product-detail.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/ecom-product-detail.html	(from https://gymove.dexignzone.com/xhtml/ajax/food-menu-list.html)
14:36:21	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:39%20GMT	https://gymove.dexignzone.com/xhtml/ajax/images/menus/6.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/images/menus/6.png	(from https://gymove.dexignzone.com/xhtml/ajax/food-menu-list.html)
14:36:21	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:39%20GMT	https://gymove.dexignzone.com/xhtml/ajax/ecom-product-detail.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/ecom-product-detail.html	(from https://gymove.dexignzone.com/xhtml/ajax/food-menu-list.html)
14:36:22	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:39%20GMT	https://gymove.dexignzone.com/xhtml/ajax/images/avatar/31.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/images/avatar/31.png	(from https://gymove.dexignzone.com/xhtml/ajax/food-menu-list.html)
14:36:22	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:40%20GMT	https://gymove.dexignzone.com/xhtml/ajax/ecom-product-detail.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/ecom-product-detail.html	(from https://gymove.dexignzone.com/xhtml/ajax/food-menu-list.html)
14:36:22	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:40%20GMT	https://gymove.dexignzone.com/xhtml/ajax/images/menus/7.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/images/menus/7.png	(from https://gymove.dexignzone.com/xhtml/ajax/food-menu-list.html)
14:36:22	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:40%20GMT	https://gymove.dexignzone.com/xhtml/ajax/ecom-product-detail.html	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/ecom-product-detail.html	(from https://gymove.dexignzone.com/xhtml/ajax/food-menu-list.html)
14:36:22	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:40%20GMT	https://gymove.dexignzone.com/xhtml/ajax/images/avatar/32.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/ajax/images/avatar/32.png	(from https://gymove.dexignzone.com/xhtml/ajax/food-menu-list.html)
14:36:26	12072/12072	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f28-5a61fd9185200%22	https://gymove.dexignzone.com/xhtml/vendor/summernote/font/summernote.eot	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/summernote/font/summernote.eot	(from https://gymove.dexignzone.com/xhtml/vendor/summernote/summernote.css)
14:36:27	12072/12072	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f28-5a61fd9185200%22	https://gymove.dexignzone.com/xhtml/vendor/summernote/font/summernote.eot?	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/summernote/font/summernoted41d.eot	(from https://gymove.dexignzone.com/xhtml/vendor/summernote/summernote.css)
14:36:27	6156/6156	---M--	200	added ('OK')	application/font-woff2	etag:%22180c-5a61fd9185200%22	https://gymove.dexignzone.com/xhtml/vendor/summernote/font/summernote.woff2	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/summernote/font/summernote.woff2	(from https://gymove.dexignzone.com/xhtml/vendor/summernote/summernote.css)
14:36:27	7428/7428	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221d04-5a61fd9185200%22	https://gymove.dexignzone.com/xhtml/vendor/summernote/font/summernote.woff	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/summernote/font/summernote.woff	(from https://gymove.dexignzone.com/xhtml/vendor/summernote/summernote.css)
14:36:28	11896/11896	---M--	200	added ('OK')	application/x-font-ttf	etag:%222e78-5a61fd9185200%22	https://gymove.dexignzone.com/xhtml/vendor/summernote/font/summernote.ttf	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/summernote/font/summernote.ttf	(from https://gymove.dexignzone.com/xhtml/vendor/summernote/summernote.css)
14:36:28	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-58dde996f0800%22	https://gymove.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	(from https://gymove.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
14:36:28	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-58dde996f0800%22	https://gymove.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	(from https://gymove.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
14:36:29	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-58dde996f0800%22	https://gymove.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	(from https://gymove.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
14:36:29	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-58dde996f0800%22	https://gymove.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	(from https://gymove.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
14:36:29	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:47%20GMT	https://gymove.dexignzone.com/xhtml/picker.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/picker.js	(from https://gymove.dexignzone.com/xhtml/vendor/pickadate/picker.time.js)
14:36:30	239/239	---MC-	302	error ('Found')	text/html	date:Mon,%2027%20Dec%202021%2006:29:47%20GMT	https://gymove.dexignzone.com/xhtml/picker.js	F:/SM/gymove/gymove.dexignzone.com/xhtml/picker.js	(from https://gymove.dexignzone.com/xhtml/vendor/pickadate/picker.date.js)
14:36:30	1087/1087	---M--	200	added ('OK')	image/png	etag:%2243f-5b079faa1ea80%22	https://gymove.dexignzone.com/xhtml/vendor/datatables/images/sort_both.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/datatables/images/sort_both.png	(from https://gymove.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
14:36:31	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-5b079fd22c900%22	https://gymove.dexignzone.com/xhtml/vendor/datatables/images/sort_asc.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/datatables/images/sort_asc.png	(from https://gymove.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
14:36:31	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-5b079fdd9e400%22	https://gymove.dexignzone.com/xhtml/vendor/datatables/images/sort_desc.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/datatables/images/sort_desc.png	(from https://gymove.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
14:36:31	1023/1023	---M--	200	added ('OK')	image/png	etag:%223ff-5b079fb960e80%22	https://gymove.dexignzone.com/xhtml/vendor/datatables/images/sort_asc_disabled.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/datatables/images/sort_asc_disabled.png	(from https://gymove.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
14:36:31	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-5b079fafd7800%22	https://gymove.dexignzone.com/xhtml/vendor/datatables/images/sort_desc_disabled.png	F:/SM/gymove/gymove.dexignzone.com/xhtml/vendor/datatables/images/sort_desc_disabled.png	(from https://gymove.dexignzone.com/xhtml/vendor/datatables/css/jquery.dataTables.min.css)
